7C:2E:DD	2017-05-23	2017-05-23
18:36:72	2020-08-12	2020-08-12
38:A6:CE	2017-07-01	2017-07-01
8C:0F:C9	2020-11-10	2020-11-10
00:40:20	1980-01-01	2015-10-12
00:40:75	2000-11-09	2015-09-27
DC:30:9C	2012-03-01	2015-09-27
FC:DC:4A	2015-01-23	2015-09-27
B4:E6:2D	2017-10-11	2018-08-14
AC:F9:70	2017-10-31	2017-10-31
00:20:EF	1980-01-01	2015-09-27
00:D0:D2	2000-11-09	2015-09-27
00:1D:28	2007-08-18	2021-04-14
00:1D:96	2007-08-18	2015-09-27
FC:E9:98	2015-01-23	2015-09-27
30:6F:07	2019-07-25	2019-07-25
00:0B:FB	2003-02-07	2015-09-27
00:0D:7B	2003-06-30	2015-09-27
1C:AB:C0	2016-01-25	2016-01-25
E0:6D:18	2021-10-20	2021-10-20
00:60:9C	1980-01-01	2015-09-27
E8:F2:E2	2015-05-03	2015-09-27
B0:FC:36	2017-08-04	2017-08-04
00:80:DD	1980-01-01	2015-09-27
08:00:22	2000-11-09	2015-09-27
D4:0F:B2	2013-01-09	2015-09-27
E8:00:36	2016-06-11	2016-06-11
00:D0:A4	2000-11-09	2015-09-27
00:11:44	2004-06-05	2015-09-27
00:23:86	2008-10-25	2020-08-29
44:2A:FF	2013-06-20	2015-09-27
58:D9:C3	2018-11-20	2018-11-20
74:76:5B	2021-05-25	2021-05-25
00:E0:24	1980-01-01	2015-09-27
00:50:06	2000-11-09	2015-09-27
00:16:C3	2005-12-15	2015-09-27
00:1C:0B	2007-04-09	2015-09-27
38:BF:2F	2013-09-22	2015-09-27
F4:6F:4E	2018-11-20	2018-11-20
00:80:28	2000-11-09	2015-09-27
00:17:52	2006-04-08	2015-09-27
00:17:CE	2006-04-08	2015-09-27
C0:3F:0E	2010-01-05	2015-09-27
1C:8E:8E	2011-06-05	2015-09-27
CC:50:1C	2011-07-09	2015-09-27
24:1C:04	2015-01-23	2015-09-27
E4:47:91	2020-08-12	2020-08-12
10:81:B4	2018-07-27	2018-07-27
28:52:F9	2019-07-26	2019-07-26
08:00:7A	2000-11-09	2015-09-27
00:0A:39	2002-06-05	2015-09-27
00:0A:52	2002-10-14	2015-09-27
00:0E:C5	2004-02-12	2015-09-27
D0:66:7B	2011-03-18	2015-09-27
3C:B8:7A	2012-01-18	2012-02-04
EC:F6:BD	2018-07-17	2018-07-17
00:40:0B	2000-11-09	2015-09-27
00:17:71	2006-04-08	2015-09-27
8A:B3:DA	2016-05-31	2016-05-31
64:17:59	2020-12-19	2020-12-19
08:2E:36	2021-01-27	2021-01-27
00:D0:23	2000-11-09	2015-09-27
90:97:D5	2015-11-15	2018-08-14
08:26:97	2019-05-13	2019-05-13
34:46:EC	2019-08-31	2019-08-31
50:CD:32	2013-03-10	2015-09-27
B0:50:BC	2013-03-28	2015-09-27
38:E2:6E	2018-10-18	2018-10-18
BC:F1:71	2020-12-01	2020-12-01
5C:A7:21	2021-03-12	2021-03-12
00:80:90	1980-01-01	2015-09-27
00:C0:59	1980-01-01	2015-09-27
00:0C:42	2003-02-07	2015-09-27
00:12:6C	2004-10-10	2016-04-27
00:23:98	2008-10-25	2015-09-27
98:49:9F	2021-03-11	2021-03-11
00:05:21	2001-02-02	2015-09-27
F4:33:28	2019-04-01	2019-04-01
EC:57:0D	2020-06-26	2020-06-26
FC:12:2C	2021-05-12	2021-05-12
44:48:B9	2021-06-11	2021-06-11
34:6F:24	2021-07-21	2021-07-21
00:C0:8A	1980-01-01	2015-09-27
24:0A:63	2017-12-10	2017-12-10
40:50:B5	2018-01-25	2018-01-25
18:46:44	2019-01-30	2019-01-30
00:26:29	2010-01-05	2015-09-27
A8:7E:EA	2019-11-14	2019-11-14
14:58:08	2021-06-29	2021-06-29
30:D5:3E	2021-12-09	2021-12-09
00:0C:3F	2003-02-07	2015-09-27
00:23:7E	2008-10-25	2015-09-27
EC:21:9F	2013-07-12	2015-09-27
00:0B:95	2003-02-07	2015-09-27
00:11:E4	2004-07-24	2015-09-27
00:1C:87	2007-05-13	2015-09-27
50:1C:BF	2014-01-12	2015-09-27
80:D1:60	2015-12-03	2015-12-03
F4:41:56	2017-02-21	2017-02-21
08:9B:B9	2020-05-27	2020-10-30
00:03:B1	2000-11-09	2015-09-27
00:0C:64	2003-02-07	2015-09-27
00:0E:A8	2004-02-12	2015-09-27
84:2E:14	2019-12-12	2019-12-12
00:0A:A3	2002-10-14	2015-09-27
84:2F:75	2013-03-10	2015-09-27
A8:BD:27	2016-05-18	2016-05-18
D4:50:3F	2017-02-21	2017-02-21
C8:21:DA	2019-01-16	2019-01-16
E0:C8:6A	2013-11-12	2015-09-27
0C:63:FC	2014-02-25	2015-09-27
88:4A:EA	2015-10-25	2015-10-25
30:A2:20	2015-11-15	2015-11-15
80:5E:C0	2016-07-27	2016-07-27
00:20:B1	1980-01-01	2015-09-27
00:10:9F	1997-11-14	2015-09-27
00:17:7A	2006-04-08	2015-09-27
F4:64:5D	2014-09-21	2015-09-27
BC:2D:EF	2020-01-01	2020-01-01
00:03:7A	2000-11-09	2015-09-27
00:1B:EB	2007-04-09	2015-09-27
08:48:2C	2013-03-10	2015-09-27
10:05:B1	2015-04-18	2015-09-27
CC:3B:3E	2015-10-25	2015-10-25
70:F3:5A	2017-03-26	2017-03-26
F4:44:2C	2021-11-10	2021-11-10
AC:CC:FC	2022-02-18	2022-02-18
00:1F:26	2007-12-31	2015-09-27
00:62:EC	2016-03-01	2016-03-01
48:3F:DA	2019-11-23	2019-11-23
4C:93:A6	2020-06-04	2020-06-04
BC:AF:87	2021-09-29	2021-09-29
CC:47:03	2013-06-20	2015-09-27
F4:CB:52	2016-04-11	2016-04-11
00:1F:AE	2008-01-20	2015-09-27
54:05:5F	2011-03-17	2015-09-27
00:90:B4	2000-11-09	2015-09-27
00:06:1A	2001-06-04	2015-09-27
00:0C:25	2003-02-07	2015-09-27
00:23:5F	2008-10-25	2015-09-27
80:4A:14	2018-12-14	2018-12-14
8C:31:E2	2020-12-30	2020-12-30
00:0D:01	2003-04-11	2015-09-27
00:14:73	2005-05-07	2015-09-27
68:37:E9	2017-02-21	2017-02-21
2C:BC:87	2021-05-13	2021-05-13
00:05:C1	2001-06-04	2015-09-27
00:07:2E	2001-10-24	2015-09-27
40:45:DA	2014-02-25	2015-09-27
10:7B:A4	2018-02-11	2018-02-11
90:81:2A	2019-09-09	2019-09-09
00:00:24	2000-11-09	2015-09-27
00:1F:74	2008-01-07	2015-09-27
DC:64:7C	2013-03-10	2015-09-27
F4:4E:05	2014-08-20	2015-09-27
C4:44:A0	2017-05-23	2017-05-23
00:1C:A1	2007-05-16	2015-09-27
00:21:45	2008-10-25	2015-09-27
E0:3C:5B	2011-11-01	2015-09-27
C8:D7:79	2015-01-23	2015-09-27
18:62:E4	2018-06-25	2018-06-25
00:90:1D	2000-11-09	2015-09-27
00:12:60	2004-09-12	2015-09-27
00:1E:AF	2007-12-31	2015-09-27
1C:1C:FD	2014-02-25	2015-09-27
38:01:9F	2017-07-26	2017-07-26
E8:47:27	2021-08-28	2021-08-28
B0:D5:CC	2015-10-25	2015-10-25
00:1C:EE	2007-06-16	2015-09-27
3C:BB:FD	2015-07-31	2015-09-27
A8:93:52	2015-12-03	2015-12-03
B4:C1:70	2017-05-23	2017-05-23
EC:1A:59	2012-05-01	2015-09-27
94:53:30	2015-09-27	2015-09-27
38:F3:3F	2014-05-27	2015-09-27
D4:37:D7	2014-07-13	2015-09-27
00:0D:0E	2003-06-01	2015-09-27
70:CA:97	2020-01-25	2020-01-25
00:13:42	2005-01-23	2015-09-27
88:09:05	2013-03-10	2015-09-27
28:FA:19	2021-03-23	2021-03-23
D4:D7:A9	2015-01-23	2015-09-27
00:C0:3B	1980-01-01	2015-09-27
00:14:AE	2005-05-22	2015-09-27
70:54:F5	2013-01-09	2015-09-27
60:E3:AC	2016-04-11	2017-08-11
DC:21:E2	2019-10-16	2019-10-16
00:02:D3	2000-11-09	2015-09-27
00:18:5E	2006-06-13	2015-09-27
00:24:46	2008-12-03	2015-09-27
14:E6:E4	2011-12-14	2015-09-27
94:4A:09	2012-05-26	2015-09-27
90:58:51	2018-11-13	2018-11-13
00:0D:A9	2003-06-30	2022-01-28
B0:C8:3F	2012-05-01	2015-09-27
8C:41:F2	2013-11-12	2015-09-27
34:49:5B	2019-08-30	2019-08-30
AC:3A:67	2020-01-09	2020-01-09
00:1C:41	2007-05-13	2015-09-27
08:FC:88	2013-01-16	2015-09-27
DC:08:56	2017-02-21	2017-02-21
44:CE:3A	2020-08-15	2020-08-15
00:0C:78	2003-02-07	2015-09-27
28:27:BF	2015-05-23	2015-09-27
38:21:87	2015-07-23	2015-09-27
00:A2:89	2016-05-19	2016-05-19
D8:63:75	2017-09-22	2017-09-22
04:C2:41	2017-10-31	2017-10-31
F8:B1:DD	2020-09-25	2020-09-25
00:03:5D	2000-11-09	2015-09-27
88:ED:1C	2010-01-05	2015-09-27
E0:AF:4B	2013-07-12	2015-09-27
00:05:53	2001-06-04	2015-09-27
00:50:A2	2000-11-09	2015-09-27
08:8D:C8	2010-08-15	2015-09-27
D0:0E:A4	2013-03-28	2015-09-27
40:DE:17	2020-11-24	2020-11-24
00:14:C6	2005-05-27	2015-09-27
80:F2:5E	2013-09-12	2015-09-27
34:6F:90	2014-08-28	2015-09-27
04:27:58	2016-03-04	2016-03-04
18:0E:AC	2021-07-22	2021-07-22
00:A0:F4	1980-01-01	2015-09-27
00:40:38	2000-11-09	2015-09-27
C4:45:67	2012-07-28	2015-09-27
44:1E:98	2018-01-25	2018-01-25
CC:C9:2C	2018-01-26	2018-01-26
00:07:F1	2001-10-24	2015-09-27
E0:19:D8	2017-12-28	2017-12-28
00:20:12	1980-01-01	2015-09-27
00:D0:BC	2000-11-09	2015-09-27
34:2F:BD	2019-11-09	2019-11-09
D0:41:C9	2018-12-27	2018-12-27
00:80:09	1980-01-01	2015-09-27
4C:96:14	2013-03-28	2016-02-10
A4:DC:BE	2015-06-13	2015-10-12
CC:25:EF	2015-09-27	2015-09-27
04:5E:A4	2019-08-31	2019-08-31
F0:46:3B	2019-11-27	2019-11-27
B4:82:7B	2013-09-12	2015-09-27
8C:0D:76	2016-05-31	2016-05-31
B4:30:C0	2017-07-01	2017-07-01
00:10:8F	1997-11-14	2015-09-27
00:80:AB	2000-11-09	2015-09-27
24:53:BF	2018-08-02	2018-08-02
98:52:4A	2019-09-17	2019-09-17
18:9E:2C	2020-01-10	2020-01-10
00:21:4C	2008-10-25	2015-09-27
0C:27:55	2010-01-05	2015-09-27
90:EA:60	2011-03-17	2015-09-27
20:F1:7C	2016-03-04	2016-03-04
00:17:70	2006-04-08	2015-09-27
E0:85:9A	2019-09-26	2019-09-26
B4:20:5B	2021-07-08	2021-07-08
A0:A7:63	2010-05-26	2015-09-27
D0:EB:03	2013-03-10	2015-09-27
04:61:69	2015-04-04	2015-09-27
B4:6C:47	2019-04-12	2019-04-12
AC:3C:8E	2020-02-27	2020-02-27
A0:E9:DB	2011-05-07	2015-09-27
28:38:CF	2011-10-14	2015-09-27
A0:EC:80	2013-05-02	2015-09-27
28:0E:8B	2015-07-23	2015-09-27
EC:14:F6	2010-11-24	2015-09-27
18:26:66	2013-05-02	2015-09-27
9C:5A:44	2018-03-17	2018-03-17
00:10:25	1997-11-14	2015-09-27
00:03:BD	2000-11-09	2015-09-27
00:0B:43	2002-10-14	2015-09-27
10:7A:86	2013-05-02	2015-09-27
00:80:57	1980-01-01	2015-09-27
00:16:8E	2005-11-24	2015-09-27
00:23:D2	2008-10-25	2015-09-27
EC:8E:AD	2010-01-05	2015-09-27
20:08:ED	2013-11-12	2015-10-12
A4:15:88	2015-12-03	2015-12-03
00:13:7D	2005-02-06	2015-09-27
00:21:AD	2008-10-25	2015-09-27
E0:1C:41	2012-02-04	2020-01-31
BC:BA:E1	2013-03-10	2015-09-27
D0:50:99	2013-03-10	2015-09-27
08:27:CE	2017-02-21	2017-02-21
40:78:75	2014-01-12	2015-09-27
F0:72:EA	2019-09-05	2019-09-05
00:0E:49	2004-02-12	2015-09-27
00:1E:C3	2007-12-31	2015-09-27
C8:F6:C8	2018-10-15	2018-10-15
00:60:A3	1980-01-01	2015-09-27
08:00:51	1980-01-01	2019-07-01
00:25:73	2009-03-14	2015-09-27
08:08:EA	2012-04-08	2015-09-27
4C:49:E3	2017-05-23	2017-05-23
B0:B1:94	2019-12-04	2019-12-04
00:0B:D7	2003-02-07	2015-09-27
00:11:AB	2004-06-30	2015-09-27
00:15:6F	2005-08-09	2015-09-27
04:71:4B	2017-02-21	2017-02-21
FC:EE:E6	2017-07-01	2017-07-01
30:4B:07	2018-04-22	2018-04-22
1C:70:C9	2021-11-05	2021-11-05
00:0C:51	2003-02-07	2015-09-27
00:21:2F	2008-10-25	2015-09-27
00:27:0C	2010-01-05	2015-09-27
6C:E0:B0	2010-07-01	2015-09-27
7A:4D:2F	2021-06-22	2021-06-22
00:02:F4	2000-11-09	2015-09-27
00:30:59	2000-11-09	2021-03-31
00:40:24	2000-11-09	2015-09-27
84:7F:3D	2018-06-30	2018-06-30
44:03:77	2019-08-14	2019-08-14
00:24:C7	2008-12-30	2015-09-27
00:26:95	2010-01-05	2015-09-27
BC:43:77	2010-11-24	2015-09-27
08:D0:B7	2015-01-23	2016-04-01
84:B3:1B	2018-04-10	2018-04-10
04:45:A1	2019-11-22	2019-11-22
74:D9:EB	2022-01-25	2022-01-25
00:06:66	2001-06-04	2015-09-27
00:08:20	2001-12-14	2015-09-27
FC:5F:49	2021-07-21	2021-07-21
00:02:21	2000-11-09	2015-09-27
00:30:13	2000-11-09	2019-07-01
00:1A:5A	2006-11-29	2015-09-27
BC:FF:EB	2017-09-22	2017-09-22
A8:DA:0C	2020-09-15	2020-09-15
18:66:F0	2022-02-19	2022-02-19
00:10:D8	1998-04-22	2015-09-27
6C:09:D6	2013-12-13	2015-09-27
2C:E3:10	2019-10-01	2019-10-01
24:81:C7	2020-05-21	2020-05-21
C0:7E:40	2010-11-24	2015-09-27
D0:25:16	2015-01-23	2018-02-18
40:DD:D1	2020-06-12	2020-06-12
00:02:B8	2000-11-09	2015-09-27
F4:58:42	2013-03-10	2015-09-27
14:2B:D2	2013-07-29	2015-09-27
04:DB:8A	2013-11-12	2015-09-27
38:45:3B	2021-04-02	2021-04-02
00:D0:02	2000-11-09	2015-09-27
00:D0:19	2000-11-09	2015-09-27
00:23:45	2008-10-25	2021-04-14
18:84:10	2013-03-10	2015-09-27
70:90:B7	2020-09-08	2020-09-08
00:07:25	2001-10-24	2015-09-27
64:C9:44	2012-07-28	2015-09-27
9C:19:C2	2020-03-11	2020-03-11
38:6B:BB	2012-05-01	2016-05-19
EC:4C:4D	2012-05-01	2015-09-27
4C:D6:29	2021-04-17	2021-04-17
E4:4E:76	2017-12-28	2017-12-28
00:0B:3D	2002-10-14	2015-09-27
5C:51:88	2015-04-18	2015-09-27
7C:D9:F4	2021-01-27	2021-01-27
00:A0:96	1980-01-01	2015-09-27
00:17:FA	2006-04-15	2015-09-27
00:18:D8	2006-07-01	2015-09-27
B0:A1:0A	2011-03-17	2015-09-27
08:BA:5F	2018-06-30	2018-06-30
00:0B:9C	2003-02-07	2015-09-27
00:14:7F	2005-05-07	2015-09-27
90:84:0D	2010-01-05	2017-10-11
E4:B6:33	2022-03-09	2022-03-09
00:50:F7	2000-11-09	2015-09-27
00:1B:4E	2007-02-09	2015-09-27
00:25:94	2010-01-05	2015-09-27
80:FB:06	2010-11-24	2015-09-27
AC:71:0C	2018-12-24	2018-12-24
00:0B:7B	2002-10-14	2015-09-27
94:A1:A2	2014-09-24	2015-09-27
DC:3C:F6	2015-06-13	2015-09-27
CC:81:DA	2016-08-05	2017-09-10
C4:AB:B2	2017-02-21	2017-02-21
E4:46:BD	2010-06-10	2015-09-27
B8:A8:AF	2011-03-17	2015-09-27
94:DB:C9	2012-01-19	2015-11-15
8C:E2:DA	2015-07-23	2015-09-27
AC:BC:32	2015-07-23	2015-09-27
44:B4:12	2017-02-21	2017-02-21
F0:92:B4	2017-07-14	2017-07-14
18:D7:93	2021-11-11	2021-11-11
00:0F:05	2004-02-12	2015-09-27
00:18:BB	2006-07-01	2015-09-27
00:1B:74	2007-02-11	2015-09-27
D0:07:90	2011-09-02	2015-10-07
10:94:97	2021-01-27	2021-01-27
00:10:73	1997-11-14	2015-09-27
30:15:18	2013-01-09	2015-09-27
00:16:97	2005-11-24	2019-07-01
A0:10:81	2016-07-14	2016-07-14
DC:A9:04	2017-02-21	2017-02-21
00:60:37	1980-01-01	2015-10-12
00:24:E3	2009-01-19	2015-09-27
44:2B:03	2012-01-18	2015-09-27
18:20:12	2013-09-22	2015-09-27
E8:E9:8E	2019-12-24	2019-12-24
C4:F1:22	2021-09-04	2021-09-04
00:C0:72	1980-01-01	2015-09-27
00:D0:FB	2000-11-09	2015-09-27
44:EE:30	2013-09-12	2015-09-27
00:A0:19	1980-01-01	2015-09-27
00:0C:16	2003-02-07	2015-09-27
00:0E:15	2004-02-12	2015-09-27
B8:47:C6	2013-06-20	2015-09-27
74:8A:69	2016-06-17	2016-06-17
C8:B2:9B	2020-04-15	2020-04-15
B4:0E:CF	2021-05-20	2021-05-20
00:09:D8	2002-06-05	2015-09-27
F0:65:C2	2017-09-06	2017-09-06
14:AD:CA	2019-03-21	2019-03-21
1C:CC:D6	2019-06-13	2019-06-13
CC:89:6C	2021-04-24	2021-04-24
DC:62:94	2021-08-20	2021-08-20
08:00:72	2000-11-09	2015-09-27
00:0D:A5	2003-06-30	2015-09-27
00:78:88	2016-01-02	2016-01-02
80:69:40	2018-07-30	2018-07-30
00:E0:FA	1980-01-01	2015-09-27
18:33:9D	2012-05-01	2015-09-27
0C:CE:F6	2017-09-06	2017-09-06
00:A0:B9	1980-01-01	2015-09-27
00:02:C1	2000-11-09	2015-09-27
00:17:8D	2006-04-08	2015-09-27
94:BF:1E	2013-06-20	2015-09-27
E4:69:5A	2015-01-23	2015-09-27
B8:22:4F	2016-11-16	2016-11-16
E4:5A:A2	2015-02-19	2015-09-27
F0:08:D1	2019-12-04	2019-12-04
00:14:65	2005-04-14	2015-09-27
00:1C:6B	2007-05-13	2015-09-27
00:21:9C	2008-10-25	2015-09-27
94:59:07	2016-03-16	2016-03-16
D0:54:75	2021-03-13	2021-03-13
00:D0:50	2000-11-09	2018-10-23
00:05:84	2001-06-04	2015-09-27
00:C1:64	2015-12-22	2015-12-22
EC:B5:FA	2017-07-26	2017-07-26
00:1C:62	2007-05-13	2017-08-11
00:1F:4C	2007-12-31	2015-09-27
00:21:08	2008-03-04	2015-09-27
98:42:46	2011-05-07	2015-09-27
94:C6:EB	2011-06-05	2015-09-27
DC:1E:A3	2011-07-26	2015-09-27
14:A3:64	2014-05-27	2015-09-27
00:0B:9D	2003-02-07	2015-09-27
E0:FF:F7	2014-10-13	2015-09-27
D0:B5:C2	2015-02-07	2015-09-27
00:08:A9	2001-12-14	2015-09-27
48:B8:A3	2019-12-20	2019-12-20
E8:78:29	2021-04-06	2021-04-06
00:08:4F	2001-12-14	2015-09-27
00:0D:6B	2003-06-01	2015-09-27
08:AC:A5	2011-03-17	2015-09-27
00:D0:A1	2000-11-09	2015-09-27
00:17:A8	2006-04-08	2015-09-27
F0:93:3A	2010-11-24	2015-09-27
B0:AA:77	2015-02-19	2015-09-27
1C:20:DB	2019-03-18	2019-03-18
F0:41:C6	2020-03-05	2020-03-05
14:55:94	2021-09-11	2021-09-11
00:04:FE	2001-02-02	2015-09-27
00:17:0F	2006-01-10	2015-09-27
B8:38:61	2013-12-13	2015-09-27
5C:D0:6E	2021-03-31	2021-05-13
BC:1E:85	2021-06-24	2021-06-24
4C:E0:DB	2021-10-23	2021-10-23
EC:2C:E2	2018-08-16	2018-08-16
38:F3:2E	2019-01-29	2019-01-29
00:20:D8	2000-11-09	2015-09-27
00:D0:A2	2000-11-09	2015-09-27
A0:C3:DE	2012-04-08	2015-09-27
FC:9F:AE	2013-01-09	2015-09-27
B0:5B:1F	2010-01-05	2015-09-27
FC:17:94	2011-06-05	2015-09-27
24:69:A5	2013-01-09	2015-09-27
00:23:91	2008-10-25	2015-09-27
00:18:8B	2006-06-13	2015-10-25
9C:CD:82	2010-01-05	2015-09-27
58:BC:27	2010-07-26	2015-09-27
6C:83:66	2013-09-12	2015-09-27
FC:2A:9C	2017-12-28	2017-12-28
FC:E1:4F	2019-12-05	2019-12-05
4C:32:2D	2010-01-05	2015-09-27
70:E8:43	2011-03-17	2015-09-27
00:04:11	2000-11-09	2015-09-27
B0:AA:36	2010-01-05	2015-09-27
00:A0:4D	1980-01-01	2015-09-27
00:16:9D	2005-11-29	2015-09-27
18:AA:CA	2019-02-20	2019-02-20
20:3C:C0	2021-03-16	2021-03-16
18:C4:51	2011-07-09	2015-09-27
90:4E:2B	2013-11-12	2015-10-12
A0:D8:3D	2020-05-01	2020-05-01
00:08:A3	2001-12-14	2015-09-27
BC:A0:42	2016-11-26	2017-02-21
1C:68:7E	2019-05-20	2019-05-20
B0:A4:60	2020-06-11	2020-06-11
00:10:AF	2000-11-09	2015-09-27
00:21:33	2008-10-25	2015-09-27
74:DA:DA	2017-02-21	2017-02-21
A4:C3:F0	2018-12-07	2018-12-07
A0:1C:8D	2019-09-06	2019-09-06
D4:35:38	2021-10-08	2021-10-08
BC:61:93	2021-12-17	2021-12-17
00:1E:CC	2007-12-31	2015-09-27
CC:78:5F	2013-01-09	2017-10-11
00:01:F9	2000-11-09	2015-09-27
00:D0:3C	2000-11-09	2015-09-27
90:1B:0E	2012-01-18	2015-09-27
08:F6:9C	2017-12-28	2017-12-28
1C:9D:72	2021-11-16	2021-11-16
5C:E7:A0	2019-08-14	2019-08-14
00:50:48	2000-11-09	2015-09-27
00:07:D4	2001-10-24	2015-09-27
00:18:4F	2006-06-13	2015-09-27
00:18:D7	2006-07-01	2016-02-10
88:C9:D0	2014-07-13	2016-04-27
14:DE:39	2020-02-25	2020-02-25
A8:40:25	2020-03-06	2020-03-06
94:56:41	2020-08-11	2020-08-11
00:09:03	2002-06-05	2015-09-27
00:0D:A1	2003-06-30	2015-09-27
00:24:DE	2009-01-19	2015-09-27
A8:5B:B0	2010-03-14	2015-09-27
24:F0:FF	2011-03-17	2015-09-27
F0:84:2F	2013-07-12	2015-09-27
00:21:63	2008-10-25	2019-07-01
00:21:75	2008-10-25	2015-09-27
F8:FB:2F	2010-04-27	2015-09-27
5C:F9:6A	2014-05-27	2015-10-12
00:03:97	2000-11-09	2017-11-12
00:0E:A4	2004-02-12	2019-10-03
9C:5B:96	2010-01-05	2015-09-27
78:AB:BB	2013-05-02	2017-02-21
1C:DE:A7	2014-07-13	2015-09-27
94:54:93	2014-07-13	2015-09-27
B8:D5:6B	2021-03-11	2021-03-11
00:20:D5	1980-01-01	2015-09-27
00:01:8E	2000-11-09	2015-09-27
00:0E:E8	2004-02-12	2016-04-11
00:13:90	2005-02-06	2015-09-27
00:13:DB	2005-02-25	2015-09-27
00:26:FB	2010-01-05	2015-09-27
94:AE:61	2011-08-05	2015-09-27
48:A6:D2	2011-08-31	2015-09-27
F8:1A:67	2012-04-08	2015-09-27
14:B3:70	2015-05-23	2015-09-27
64:5D:92	2015-07-23	2015-09-27
40:F4:20	2016-03-04	2016-03-04
F8:15:47	2013-07-29	2017-03-26
2C:37:31	2013-09-12	2015-09-27
70:01:36	2015-01-23	2015-09-27
AC:67:84	2020-09-02	2020-09-02
00:11:06	2004-04-15	2015-09-27
00:23:B8	2008-10-25	2015-09-27
74:D6:75	2010-07-26	2015-09-27
38:F8:B7	2011-12-14	2015-09-27
FC:D6:BD	2012-06-18	2015-09-27
00:00:90	2000-11-09	2015-09-27
00:09:72	2002-06-05	2015-09-27
14:30:7A	2011-06-05	2015-09-27
94:2B:F3	2011-10-07	2011-10-07
D8:31:CF	2013-01-09	2015-09-27
EC:75:ED	2020-11-01	2020-11-01
00:18:07	2006-04-21	2015-09-27
00:26:79	2010-01-05	2015-09-27
8C:EA:48	2020-11-01	2020-11-01
00:90:4F	1998-04-22	2015-09-27
00:0F:18	2004-02-12	2015-09-27
00:1F:D0	2008-02-02	2015-09-27
00:11:76	2004-06-05	2015-09-27
94:0C:6D	2010-01-05	2015-09-27
F0:EE:BB	2011-10-14	2015-09-27
48:B9:77	2013-11-12	2015-09-27
C4:69:3E	2015-01-23	2015-09-27
4C:2E:FE	2020-05-14	2020-05-14
00:E0:4E	2000-11-09	2015-09-27
00:60:B4	1980-01-01	2015-09-27
2C:C2:60	2012-01-19	2016-07-22
CC:04:7C	2013-01-09	2015-09-27
80:02:DF	2015-09-27	2015-10-12
E0:02:A5	2019-01-15	2019-01-15
00:15:F3	2005-09-23	2015-09-27
B0:65:BD	2012-05-01	2017-10-11
00:C0:A9	1980-01-01	2015-09-27
0C:47:C9	2015-10-07	2015-10-07
30:B3:46	2021-03-19	2021-03-19
00:04:FB	2001-02-02	2015-09-27
00:16:43	2005-10-29	2015-09-27
C0:49:3D	2011-12-14	2015-09-27
00:01:A0	2000-11-09	2015-09-27
00:50:F3	2000-11-09	2015-09-27
1C:6A:7A	2014-05-27	2015-09-27
00:80:1C	2000-11-09	2015-09-27
F0:1E:34	2015-01-23	2015-09-27
E8:65:49	2015-04-04	2015-09-27
78:C1:A7	2016-10-15	2016-10-15
40:DF:02	2018-10-11	2018-10-11
44:7F:77	2017-02-21	2017-02-21
00:15:6D	2005-08-09	2016-07-14
24:21:AB	2010-01-05	2021-04-14
00:E0:49	1980-01-01	2015-09-27
7C:39:53	2017-11-02	2017-11-02
48:87:64	2019-02-01	2019-02-01
70:DA:17	2021-04-29	2021-04-29
68:77:24	2021-07-13	2021-07-13
6C:8D:77	2021-12-16	2021-12-16
00:02:96	2000-11-09	2015-09-27
00:08:F9	2002-06-05	2015-09-27
00:26:61	2010-01-05	2015-09-27
38:83:45	2011-11-01	2015-09-27
94:A9:A8	2021-09-16	2021-09-16
00:05:93	2001-06-04	2015-09-27
6C:5A:34	2013-01-09	2015-09-27
64:9D:99	2018-09-26	2018-09-26
00:90:E8	2000-11-09	2015-09-27
00:18:3F	2006-06-13	2015-09-27
94:A7:BC	2010-06-10	2015-09-27
84:83:71	2013-03-28	2017-03-26
98:AA:3C	2016-03-01	2016-03-01
00:00:34	2000-11-09	2015-09-27
00:01:E2	2000-11-09	2015-09-27
00:40:A8	2000-11-09	2015-09-27
00:1C:69	2007-05-13	2015-09-27
80:64:7A	2019-07-16	2019-07-16
6C:CE:44	2020-04-18	2020-04-18
58:BF:EA	2012-04-08	2015-09-27
1C:DE:57	2018-12-27	2018-12-27
F8:E7:A0	2019-03-26	2019-03-26
88:96:55	2019-12-05	2019-12-05
50:FB:19	2020-04-15	2020-04-15
44:3B:32	2020-08-14	2020-08-14
64:99:5D	2010-05-01	2015-09-27
00:02:E6	2000-11-09	2015-09-27
00:0B:6D	2002-10-14	2015-09-27
FC:2E:2D	2011-05-07	2015-09-27
2C:DB:07	2020-04-18	2020-04-18
00:04:AD	2000-12-04	2015-09-27
00:0E:2A	2004-02-12	2004-02-12
00:1F:C4	2008-02-02	2016-05-19
BC:D7:67	2019-11-05	2019-11-05
94:7E:B9	2017-05-23	2017-05-23
00:A0:90	1980-01-01	2015-09-27
00:11:72	2004-06-05	2015-09-27
F0:4F:7C	2012-07-28	2020-11-03
48:F9:25	2013-01-09	2015-09-27
10:0F:18	2014-01-12	2015-09-27
E8:DE:D6	2015-07-31	2015-09-27
70:44:1C	2019-06-05	2019-06-05
00:0C:22	2003-02-07	2015-09-27
00:0F:1C	2004-02-12	2015-09-27
4C:2C:80	2010-11-24	2015-09-27
80:6A:00	2021-09-25	2021-09-25
00:10:E6	1997-11-14	2015-09-27
